tweet_id,airline_sentiment,is_reply,reply_count,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,users,hashtags
9.34843530069119E+017,negative,True,0,0,"@eiramlyszelazog Hermana, te has montado en RyanAir, vas a sobrevivir https://t.co/hJianJ44Na",,Sun Nov 26 17:57:20 +0000 2017,,,eiramlyszelazog,
9.36217611620274E+017,neutral,False,0,0,Iberia Express celebra sus cinco años con una oferta de 5.000 plazas a sólo 5 euros https://t.co/NhRjq7QwM8 vía @20m,,Thu Nov 30 12:57:27 +0000 2017,,Greenland,20m,
9.40951828757394E+017,negative,False,0,0,"La maldad que Serrat hizo a Lucía, la azafata de Iberia a la que amó https://t.co/tAna4xcROh vía @chicrevista",,Wed Dec 13 14:29:32 +0000 2017,,Madrid,chicrevista,
9.33293332897206E+017,neutral,False,0,0,Iberia aumentará sus vuelos semanales de la ruta Buenos Aires-Madrid en 2018 https://t.co/pfQQ95bOAu #NoTextAndDrive https://t.co/yu3ukqZmNK,,Wed Nov 22 11:17:24 +0000 2017,,Caracas,,NoTextAndDrive
9.31526363370095E+017,neutral,False,0,0,Ryanair busca convertirse en el “Amazon de los viajes” desde sus oficinas en Madrid https://t.co/09eJrXVZ2V https://t.co/FdXp0CglSv,,Fri Nov 17 14:16:06 +0000 2017,,America/Buenos_Aires,,
9.43901927393423E+017,neutral,False,0,0,#Iberia sortea la huelga en #Navidad: no habrá paros en El Prat en plena ‘operación salida’    https://t.co/3TvreSq1wM,,Thu Dec 21 17:52:10 +0000 2017,,,,Iberia|Navidad
9.37035365264785E+017,negative,False,0,0,"Vuelo IB2604 Bs As-Barcelona con casi 6 horas de retraso, esperando en el avión sin aire acondicionado y al bajarno… https://t.co/flx5AOIkHr",,Sat Dec 02 19:06:55 +0000 2017,,,,
9.23257406221582E+017,positive,False,0,0,Samsung e Iberia sorprenden a los viajeros de un vuelo de Madrid a La Coruña con un «regalazo» https://t.co/T0qrohGH7o vía @abc_es,,Wed Oct 25 18:38:13 +0000 2017,,Caracas,abc_es,
9.38135891641451E+017,positive,False,0,0,"Iberia retomará los vuelos a Puerto Rico a finales de marzo
https://t.co/ugSC6vN5G7",,Tue Dec 05 20:00:00 +0000 2017,,Athens,,
9.4246303302409E+017,negative,False,0,0,"Como no pueda volar esta Navidad, me acordaré de los trabajadores de @vueling, ¡y no precisamente para bien! 😒… https://t.co/DOGVnXyLog",,Sun Dec 17 18:34:31 +0000 2017,,Madrid,vueling,
9.41602674629382E+017,neutral,False,0,0,Ryanair reconocerá a los sindicatos de pilotos para evitar huelgas https://t.co/KoXhdlz019 https://t.co/hX2qmVd97a,,Fri Dec 15 09:35:46 +0000 2017,,,,
9.28588661138117E+017,negative,True,0,0,@Iberia Entoces dais prioridad a los que llegan los ultimos? Se cumple entonces lo de que los ultimos seran los primeros?,,Thu Nov 09 11:42:43 +0000 2017,,,Iberia,
9.26444109342167E+017,positive,False,0,0,Menudo regalazo le hizo Samsung a los pasajeros del vuelo de Iberia con el #note8abordo https://t.co/Nz2jxFJqge,,Fri Nov 03 13:41:02 +0000 2017,,,,note8abordo
9.27924836579627E+017,positive,True,0,0,@Iberia Hola Colombia! #Holacolombia✋,,Tue Nov 07 15:44:55 +0000 2017,,Greenland,Iberia,Holacolombia
9.41626245263086E+017,neutral,False,0,0,Ryanair cede ante la rebelión de sus pilotos https://t.co/ssfiNEBCmw vía @Cerodosbe,,Fri Dec 15 11:09:26 +0000 2017,,,Cerodosbe,
9.2353267956763E+017,positive,True,0,0,@SamsungEspana @Iberia Me encanta 😊 muy buena iniciativa,,Thu Oct 26 12:52:03 +0000 2017,,Madrid,SamsungEspana|Iberia,
9.30420285601435E+017,neutral,True,0,0,"@Iberia 
Hola cómo se puede acceder a una sala vip de Barajas teniendo un billete a Miami en turista? Se puede comp… https://t.co/orfkuUQex0",,Tue Nov 14 13:00:57 +0000 2017,,,Iberia,
9.41289351715213E+017,negative,True,0,0,@Iberia SHARE/RT IBERIA COBRAN INSTANTANEAMENTE LAS VENTAS PERO CUANDO TIENEN QUE DEVOLVER DINERO MAL COBRADO TARDA… https://t.co/U3wlRfMih3,,Thu Dec 14 12:50:44 +0000 2017,,,Iberia,
9.36504583400038E+017,negative,True,0,0,"@jpsantaZ @santorendon @Avianca @Ryanair @vueling Además, alguien le preguntó su opinión?",,Fri Dec 01 07:57:46 +0000 2017,,Pacific Time (US & Canada),jpsantaZ|santorendon|Avianca|Ryanair|vueling,
9.32629203085923E+017,negative,True,0,0,"@Iberia Por eso puse el tuit, ellos andaban igual de despistados que los pasajeros. Pudimos bajar una hora después… https://t.co/R11WRBgqki",,Mon Nov 20 15:18:24 +0000 2017,,,Iberia,
9.48366630580613E+017,neutral,False,0,0,Página Oficial de Ryanair | Vuelos baratos https://t.co/KugXorORUB,,Wed Jan 03 01:33:19 +0000 2018,,Mountain Time (US & Canada),,
9.23592735206052E+017,negative,False,0,0,"Increíble el servicio de @iberia en el aeropuerto de Ezeiza. 72h si  saber nada de mi maleta.
LADRONES!!!! Y hora que!?????",,Thu Oct 26 16:50:42 +0000 2017,,Greenland,iberia,
9.34516362562691E+017,negative,True,0,0,"@RosaClotet @CristinaCabel16 @eJaume @luna1amor @albert_dmcat @vueling Recordeu que Vueling és 45% Iberia ""no hase… https://t.co/er15Rc5hCA",,Sat Nov 25 20:17:17 +0000 2017,,Amsterdam,RosaClotet|CristinaCabel16|eJaume|luna1amor|albert_dmcat|vueling,
9.42376711219569E+017,negative,False,0,0,Pues después de mi reclamación @Iberia sigue pasando de nosotros.,,Sun Dec 17 12:51:31 +0000 2017,,,Iberia,
9.44135703889371E+017,neutral,True,0,0,@Iberia ahora que llegan los regalos de Navidad es posible viajar en el equipaje de mano con perfumes en su envase original? Feliz Navidad,,Fri Dec 22 09:21:07 +0000 2017,,Madrid,Iberia,
9.23243338127565E+017,negative,True,0,0,@SamsungEspana @Iberia hahaha montaje de vuelo con pasajeros influencers en su mayoría,,Wed Oct 25 17:42:19 +0000 2017,,,SamsungEspana|Iberia,
9.34006136465961E+017,negative,False,0,0,Deseando llegar a casa aunque por ahora no sea posible. Gracias @iberia por el overbooking. Lamentable que compañía… https://t.co/2ye2gaSw2C,,Fri Nov 24 10:29:50 +0000 2017,,Greenland,iberia,
9.35226983033733E+017,negative,True,0,0,@iberia es de esperar que el departamento de atencion al cliente y reclamaciones no sea atendido por telefono y fal… https://t.co/hAsCK5Fkwl,,Mon Nov 27 19:21:03 +0000 2017,,Amsterdam,iberia,
9.41358363790766E+017,neutral,True,0,0,@vanturrisima @Iberia Perdió la conexión a pesar de que tenía asistencia por movilidad reducida. Llamó a mi marido… https://t.co/1mk8nXOy7n,,Thu Dec 14 17:24:58 +0000 2017,,Athens,vanturrisima|Iberia,
9.3345011711751E+017,neutral,False,0,0,"El canal Smithsonian reconstruye en vídeo el accidente aéreo de Spanair en Barajas, el más mortífero en España en 2… https://t.co/4Z1KvQAAO0",,Wed Nov 22 21:40:25 +0000 2017,,,,
9.44417892933816E+017,positive,True,0,0,@Iberia Gracias. Mis afectos desde RD. #Felicidades 🇩🇴🎄🤶🎅,,Sat Dec 23 04:02:26 +0000 2017,,Atlantic Time (Canada),Iberia,Felicidades
9.38435762055451E+017,positive,True,0,0,@repolete @javibeiro82 @infoSCQ le deseamos TODA TODA TODA la suerte del mundo con @Iberia,,Wed Dec 06 15:51:35 +0000 2017,,Amsterdam,repolete|javibeiro82|infoSCQ|Iberia,
9.44953243607622E+017,negative,False,0,0,Ryanair tiene un 75% de reviews de 1*. La mayoría de sus clientes prácticamente odian la compañía y a pesar de eso… https://t.co/s0Y7HIxFc8,,Sun Dec 24 15:29:44 +0000 2017,,Pacific Time (US & Canada),,
9.47076866841764E+017,negative,True,0,0,"@Iberia #iberia x esa vía continúan tomándome el pelo, me responden cualquier cosa sin leerme. Tratamiento vergonzo… https://t.co/AVkG5pHjfN",,Sat Dec 30 12:08:15 +0000 2017,,,Iberia,iberia
9.30126428246565E+017,neutral,False,0,0,Sipcam Iberia presenta EPIK® para el control de plagas en olivar en el Encuentro Internacional Phytoma Olivar 2017: https://t.co/ARczHwOYTX,,Mon Nov 13 17:33:16 +0000 2017,,Greenland,,
9.25313727355916E+017,neutral,False,0,0,Las cancelaciones masivas no echan por tierra las cuentas de Ryanair: gana un 11% más https://t.co/4g2PwI6DrA,,Tue Oct 31 10:49:18 +0000 2017,,Madrid,,
9.45724235623801E+017,negative,True,0,0,@erikadltb @Iberia Muchas gracias! @iberia siguen sin darme una respuesta concreta,,Tue Dec 26 18:33:23 +0000 2017,,Pacific Time (US & Canada),erikadltb|Iberia|iberia,
9.33730197379174E+017,neutral,True,0,0,@Ryanair Madrid #TravelThursday,,Thu Nov 23 16:13:21 +0000 2017,,London,Ryanair,TravelThursday
9.4561568181452E+017,negative,False,0,0,Hay que decir que el tratamiento de Vueling/Iberia en estos ultimos dias ha sido TERRIBLE.  Igual lo peor que he pa… https://t.co/r6B1eOOCtU,,Tue Dec 26 11:22:01 +0000 2017,,,,
9.3624595312377E+017,neutral,False,0,0,"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/Ys14roPdQy",,Thu Nov 30 14:50:04 +0000 2017,,Central Time (US & Canada),Iberia,HolaColombia
9.3759468849587E+017,negative,False,0,0,Las víctimas reclaman en la Audiencia Nacional desclasificar los papeles del accidente de Spanair… https://t.co/aMME4B9m88,,Mon Dec 04 08:09:28 +0000 2017,,,,
9.41387290424828E+017,neutral,False,0,0,Hace 90 años Iberia unió Madrid y Barcelona por 163 pesetas. ¿Cuánto costaría hoy ese billete? -… https://t.co/9LCAEmJE8x,,Thu Dec 14 19:19:54 +0000 2017,,,,
9.4254985870302E+017,negative,True,0,0,@guudpt Con Ryanair no duermo pero por el miedo que me dan los vuelos con la compañía 😭😭,,Mon Dec 18 00:19:32 +0000 2017,"Aix-en-Provence, Francia",Madrid,guudpt,
9.36931725875274E+017,positive,False,0,0,Iberia Express celebra sus cinco años con una oferta de 5.000 plazas a sólo 5 euros. https://t.co/1FM78dhiSo,,Sat Dec 02 12:15:05 +0000 2017,,Madrid,,
9.48307108616958E+017,negative,True,0,0,@ILopezMunoz @josue112014 @jmanatol @AlexValeroLEVC @airspottersORG @Ryanair No es por vacilar pero tiene toda la pinta de ser un vueling 😂,,Tue Jan 02 21:36:48 +0000 2018,,,ILopezMunoz|josue112014|jmanatol|AlexValeroLEVC|airspottersORG|Ryanair,
9.3300248167576E+017,negative,True,0,0,@JuridicaAerea @Iberia Como me ayudan? 31 hrs después sin respuesta oficial de @Iberia nadie ha dado la cara ni exp… https://t.co/tnlMBW3Ekn,,Tue Nov 21 16:01:40 +0000 2017,,Mexico City,JuridicaAerea|Iberia|Iberia,
9.44620375996093E+017,negative,False,0,0,No son los únicos. Cc @SESSIGOB https://t.co/bgo5gDFWgG,,Sat Dec 23 17:27:02 +0000 2017,,Madrid,SESSIGOB,
9.50380293764125E+017,negative,True,0,0,@Iberia sois unos sin vergüenza mi vuelo sale a las 16 he llegado a las 15.47 y no me han dejado entrar! Sin vergüenzas,,Mon Jan 08 14:54:53 +0000 2018,"Madrid, España",Madrid,Iberia,
9.34211571798233E+017,negative,True,0,0,@SalcedoJsalcedo  grande Salcedos debes estar en nuestro querido Iberia,,Sat Nov 25 00:06:10 +0000 2017,,,SalcedoJsalcedo,
9.26828726645674E+017,neutral,False,0,0,Señores de @British_Airways e @Iberia La maleta de @jonkortajarena ¿¿DÓNDE ESTÁ?? Los rubijareniers queremos ver el regalo de @lavecinarubia,,Sat Nov 04 15:09:22 +0000 2017,,Greenland,British_Airways|Iberia|jonkortajarena|lavecinarubia,
9.50389643282928E+017,neutral,False,0,0,"La fiesta que va hacer explotar a Moldes 

19 de enero

PLAYON IBERIA https://t.co/m9kChjMs93",,Mon Jan 08 15:32:03 +0000 2018,,Buenos Aires,,
9.47455173806445E+017,negative,True,0,0,@controladores @20m No hay que ser un sabio para descubrir que la calidad del servicio en clase económica viene en… https://t.co/3Mum88UAJb,,Sun Dec 31 13:11:30 +0000 2017,"Pilar, Argentina",,controladores|20m,
9.26082367088988E+017,neutral,True,0,0,@Iberia Solo quiero saber el estado de un vuelo que debe ser el que llaman avión fantasma @Iberia,,Thu Nov 02 13:43:36 +0000 2017,,,Iberia|Iberia,
9.48365333378814E+017,neutral,True,0,0,@Ryanair Plaza de Espana en Sevilla,,Wed Jan 03 01:28:09 +0000 2018,,Hawaii,Ryanair,
9.33343259497255E+017,positive,False,0,0,"Ryanair revienta el Black Friday y lanza 100.000 billetes desde 4,99 euros https://t.co/wDExrNMYeh",,Wed Nov 22 14:35:48 +0000 2017,,,,
9.33132800458445E+017,positive,True,0,0,@Iberia porque viajar no tiene precio es experiencia de aprender nuevas culturas olores sabores es lo máximo y di es con Iberia mejor!,,Wed Nov 22 00:39:31 +0000 2017,,Quito,Iberia,
9.4604929514444E+017,negative,False,0,0,"Queréis que vuestras maletas lleguen a su destino? No voleis con @Iberia, si no, podeis ir olvidandoos de tenerlas,… https://t.co/YtMOZR7IMu",,Wed Dec 27 16:05:03 +0000 2017,,Madrid,Iberia,
9.406322491496E+017,negative,False,0,0,Pilotos amenazan con nuevas protestas en contra de Ryanair en Europa: https://t.co/xpbuJowysJ #NoticiasEc,,Tue Dec 12 17:19:38 +0000 2017,,Quito,,NoticiasEc
9.3427580745914E+017,neutral,False,0,0,"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/9gtbHcR4Kt",,Sat Nov 25 04:21:25 +0000 2017,,,Iberia,HolaColombia
9.43885430474228E+017,negative,True,0,0,"@Aeromexico Deja de sobrevender vuelos. BASTA! Me cambiaste mi vuelo 4 veces, me hiciste perder conexión, no te hac… https://t.co/oWJE4ZQOwm",,Thu Dec 21 16:46:37 +0000 2017,"Venustiano Carranza, Distrito Federal",Central Time (US & Canada),Aeromexico,
9.48960309124923E+017,negative,False,0,0,BUENO YA ESTA! TENGO MIS BILLETES PARA LA JAPAN Y ESTA VEZ NADA DE RYANAIR PORQUE CAWENDIO,,Thu Jan 04 16:52:23 +0000 2018,,Pacific Time (US & Canada),,
9.3630339529565E+017,negative,True,0,0,"@Iberia Vuelo IB6841 a Buenos Aires. Después de 12 horas de retraso y desviados a Tenerife, nos envían un sms dicié… https://t.co/eS8aTyMvik",,Thu Nov 30 18:38:19 +0000 2017,,,Iberia,
9.27833761026331E+017,negative,True,0,0,"@Iberia Los pasajeros tenemos derecho a pagar y la obligación de soportar las malas formas de la tripulación. 90 años, cada vez peor.",,Tue Nov 07 09:43:01 +0000 2017,,Madrid,Iberia,
9.48584152605057E+017,negative,False,0,0,#NoticiasEVTV ¡Impaciente! Para sorpresa de sus compañeros de vuelo un pasajero de la línea Ryanair decidió agarrar… https://t.co/yVUsbLL2zo,,Wed Jan 03 15:57:40 +0000 2018,,Eastern Time (US & Canada),,NoticiasEVTV
9.41088142047765E+017,negative,False,0,0,"Que compañía dejaría una maleta en su bodega de alguien a quien le niegan volar por no retrasar un vuelo...
Iberia + Vueling...",,Wed Dec 13 23:31:12 +0000 2017,,,,
9.50368891838042E+017,negative,False,0,0,"Ya en Madrid, con 1 hora de retraso.  Report Ryanair pls.",,Mon Jan 08 14:09:35 +0000 2018,,Madrid,,
9.3329531699612E+017,negative,True,0,0,@levante_emv los artículos de Ryanair ya cantan un poco. Publicidad encubierta a saco,,Wed Nov 22 11:25:18 +0000 2017,,Amsterdam,levante_emv,
9.3494394875752E+017,positive,False,0,0,"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/izQfTVHhp9",,Mon Nov 27 00:36:22 +0000 2017,,Bogota,Iberia,HolaColombia
9.26821545154052E+017,negative,True,0,0,"@apuntauncero @elespanolcom Como se pasan!!!
Y encima pagando!!!
Ryanair torturadores!!",,Sat Nov 04 14:40:50 +0000 2017,,,apuntauncero|elespanolcom,
9.35226344832615E+017,positive,False,0,0,"Ahhh que me voy a Madrid por 10 euros
Viva Ryanair!!! https://t.co/wb7Cb2JU1C",,Mon Nov 27 19:18:30 +0000 2017,"Palma, España",Amsterdam,,
9.47126193614217E+017,negative,False,0,0,cuenta la leyenda que un avión de ryanair salió sin retraso,,Sat Dec 30 15:24:15 +0000 2017,,Pacific Time (US & Canada),,
9.47981533822022E+017,neutral,False,0,0,"Llega el primer #duelodemarcas de MarketingDirecto: Ryanair vs. easyJet - Nuevo año, nuevos proyectos. En… https://t.co/Q6SsMpdZZA",,Tue Jan 02 00:03:04 +0000 2018,,Mexico City,,duelodemarcas
9.49076650335011E+017,neutral,True,0,0,@Iberia @Cepsa_ES como vinculo la tarjeta porque tu vuelves con mi tarjeta Iberia plus para obtener avios,,Fri Jan 05 00:34:41 +0000 2018,,Eastern Time (US & Canada),Iberia|Cepsa_ES,
9.26320467933319E+017,negative,True,0,0,"@Iberia Lamentable que no seáis capaces de guardar en cabina el equipaje de mano de cada pasajero.Sin criterio,hacéis perder tiempo en cinta",,Fri Nov 03 05:29:44 +0000 2017,,Madrid,Iberia,
9.47472338295165E+017,negative,False,0,0,"Si queres trabajar Iberia te da una oportunidad, Tecnicos Aeronauticos o parecido. Tr estan convocando. https://t.co/PoxOHSJpzh",,Sun Dec 31 14:19:43 +0000 2017,,,,
9.41087450872545E+017,negative,True,0,0,"@Iberia Lo que me contestan es más de lo mismo.
Absurdos tejemanejes y mareos para no pagar....",,Wed Dec 13 23:28:27 +0000 2017,,,Iberia,
9.40866139902669E+017,negative,True,0,0,@Iberia Entré en un blucle intentando consultar vuelos desde vuestro apartado de jóvenes,,Wed Dec 13 08:49:02 +0000 2017,,Madrid,Iberia,
9.33786049624662E+017,negative,True,0,0,"@Iberia con esta compañía, si no perteneces al Business class come cómo enfermo y a base de pan... eso empezando...… https://t.co/amcgHeAAq4",,Thu Nov 23 19:55:17 +0000 2017,,,Iberia,
9.48572764973171E+017,negative,True,0,0,@DiarioSUR @AngeldelosRios @JuanCanoSUR Pegarse unas 4 horas en un avión de Ryanair sin poder salir pues entiendo p… https://t.co/I7uqF6aN6a,,Wed Jan 03 15:12:25 +0000 2018,,Amsterdam,DiarioSUR|AngeldelosRios|JuanCanoSUR,
9.2729049592304E+017,negative,True,0,0,@Iberia una maleta la pierde cualquiera. Pero la atención al cliente es pésima. 20 dias y ni una respuesta.,,Sun Nov 05 21:44:17 +0000 2017,,,Iberia,
9.33788147405771E+017,neutral,True,0,0,@Ryanair Madrid #TravelThursday,,Thu Nov 23 20:03:37 +0000 2017,,London,Ryanair,TravelThursday
9.36191050154172E+017,negative,True,0,0,"@Iberia @Iberia , el problema es que la gestión de pasajeros está siendo lamentable. Nos han derivado al hotel… https://t.co/hrxSbzJ9nn",,Thu Nov 30 11:11:54 +0000 2017,,,Iberia|Iberia,
9.48516542286877E+017,neutral,True,0,0,@vueling ¿Cómo es posible que un vuelo de su cía me aparezca en la web de Iberia y no en la suya?,,Wed Jan 03 11:29:00 +0000 2018,,,vueling,
9.41408537430897E+017,positive,False,0,0,Curiosidades....  Madrid&lt;&gt;Barcelona en avión en 1927 = las 163 pesetas que costó el primer billete de Iberia... https://t.co/wtE2M1Jt3o,,Thu Dec 14 20:44:20 +0000 2017,,Athens,,
9.26856765781799E+017,negative,True,0,0,"@Iberia @lavecinarubia Tienen ustedes que encontrarla.Tal vez no lo entiendan,pero lo NECESITAMOS.Que triunfe el am… https://t.co/FVwx3joGor",,Sat Nov 04 17:00:47 +0000 2017,,Madrid,Iberia|lavecinarubia,
9.44900488474001E+017,negative,True,0,0,@Iberia  los que siempre viajamos por Iberia hoy no podemos hacerlo por el costo de sus pasajes y una moneda superdevsluada.Dolor profundo,,Sun Dec 24 12:00:06 +0000 2017,,Caracas,Iberia,
9.2752051102591E+017,negative,False,0,0,Ese momento cuando abres tu Mail y los pasajes en @Iberia están a 800 dólares a las europas &gt;.&lt;,,Mon Nov 06 12:58:16 +0000 2017,,Santiago,Iberia,
9.33361966118158E+017,positive,False,0,0,Iberia agrega frecuencias entre Buenos Aires y Madrid https://t.co/8FaP6FfE43 https://t.co/glrg4Jl5dt,,Wed Nov 22 15:50:08 +0000 2017,,Caracas,,
9.35624076118385E+017,positive,False,0,0,Me encanta que lleven a #bloggers a mostrar destinos!! 💜🌎✈️ Muy bien ahí @Iberia! 👌👏 #TravelBlogger #BlogDeViaje… https://t.co/yqU5djV0wM,,Tue Nov 28 21:38:57 +0000 2017,"Las Condes, Chile",Pacific Time (US & Canada),Iberia,bloggers|TravelBlogger|BlogDeViaje
9.37369087621116E+017,neutral,False,0,0,"Top story: Así fue el accidente del vuelo 5022 de Spanair, el más letal en Espa… https://t.co/K9DBaG2XRM, see more https://t.co/RmfILhdDYU",,Sun Dec 03 17:13:00 +0000 2017,,Buenos Aires,,
9.41299474445554E+017,neutral,False,0,0,"Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas #VIDEO https://t.co/TjIJgovazq",,Thu Dec 14 13:30:57 +0000 2017,,Pacific Time (US & Canada),,VIDEO
9.41368721515467E+017,neutral,False,0,0,Y ya van algunos volando con vosotros... Felicidades! https://t.co/kqTHMQilxM,,Thu Dec 14 18:06:07 +0000 2017,,Madrid,,
9.37331671929622E+017,negative,True,0,0,@Iberia una empresa sin vergüenza. Desprotección total.,,Sun Dec 03 14:44:20 +0000 2017,,,Iberia,
9.36571920505561E+017,neutral,False,0,0,Miradas... 😍 @Airbus #A346 “Miguel Servet” de @Iberia en #T4S #LEMD #FelizViernes https://t.co/wOs8wQ1li3,,Fri Dec 01 12:25:21 +0000 2017,,Madrid,Airbus|Iberia,LEMD|FelizViernes
