tweet_id,airline_sentiment,airline,lat,lon,tweet_location,tt_lat,tt_lng,user_timezone,usr_lat,usr_lng,hour,date,dow
932542775760966016,neutral,,,,"Madrid, Comunidad de Madrid",40.42028000000005,-3.7057699999999727,Madrid,40.42028000000005,-3.7057699999999727,9,2017-11-20,0
934390554678481024,positive,Iberia,,,,,,Central Time (US & Canada),37.09024,-95.712891,11,2017-11-25,5
948673582284115968,neutral,Iberia,,,,,,,,,21,2018-01-03,2
936630110530269056,neutral,matiasmartin,,,,,,,,,16,2017-12-01,4
940931750452190976,neutral,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,13,2017-12-13,2
941424074986802944,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,21,2017-12-14,3
926801027843501952,negative,PerezMaura|abc_es,,,"Ariza, España",38.90482859999999,-77.05239870000001,Amsterdam,52.3702157,4.895167900000001,13,2017-11-04,5
945780293067304960,neutral,diarioas|Ryanair_ES|Iberia,,,,,,,,,22,2017-12-26,1
950365997202109056,negative,,,,,,,,,,13,2018-01-08,0
931039127062978048,neutral,,,,,,,Lima,-12.04317999999995,-77.02823999999998,6,2017-11-16,3
942907644297268992,positive,Fotomaf|Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,0,2017-12-19,1
927444615384486016,positive,,,,,,,,,,7,2017-11-06,0
946187772003586048,negative,Worrissey,,,,,,Santiago,-33.43721999999997,-70.65001999999998,1,2017-12-28,3
933082125913424000,neutral,vueling|Iberia,,,"Loiu, España",43.3069814,-2.9126022,Madrid,40.42028000000005,-3.7057699999999727,21,2017-11-21,1
930853262756105984,positive,viajar_vivir|ViajandoconFran|flywithlevelES|Iberia,,,,,,,,,17,2017-11-15,2
930461871123123968,negative,Iberia,,,,,,Buenos Aires,-34.6036844,-58.3815591,15,2017-11-14,1
942172750747176960,neutral,arjonillera1981,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,23,2017-12-16,5
931568264790118016,negative,AnaFari6|Iberia|Iberia,,,,,,,,,17,2017-11-17,4
932546496934924032,neutral,Iberia,,,,,,,,,9,2017-11-20,0
941269069818457984,negative,Iberia,,,,,,,,,11,2017-12-14,3
927486859479076992,negative,Iberia,,,"Aeropuerto, Madrid",10.56737000000004,-84.00272999999999,Madrid,40.42028000000005,-3.7057699999999727,10,2017-11-06,0
948548012606939008,negative,Iberia|Iberia,,,,,,,,,13,2018-01-03,2
935559577403362944,negative,Iberia|Iberia,,,,,,,,,17,2017-11-28,1
945569443945598976,negative,Iberia|aeropuerto_LCG,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,8,2017-12-26,1
927831606664024064,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,9,2017-11-07,1
946302515137703936,negative,Ryanair,,,,,,Madrid,40.42028000000005,-3.7057699999999727,8,2017-12-28,3
925005312389771008,neutral,,,,,,,,,,14,2017-10-30,0
938385594429968000,negative,Iberia|JhonatanRVal|Avianca,,,,,,Central Time (US & Canada),37.09024,-95.712891,12,2017-12-06,2
927267315846087040,neutral,iberiasadp,,,,,,,,,20,2017-11-05,6
931550841059860992,negative,,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,15,2017-11-17,4
937452713075495040,neutral,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,22,2017-12-03,6
933006994071522944,negative,Ryanair,,,,,,Quito,-0.1806532,-78.4678382,16,2017-11-21,1
945526923022749952,positive,SpottersLESO|jsazkue|ATRaircraft|Iberia|AirNostrumLAM|DonostiAir|ibeca73|SpottersMurcia|controladores,,,,,,,,,5,2017-12-26,1
923145096576498944,positive,elcomerciodigit,,,,,,Madrid,40.42028000000005,-3.7057699999999727,11,2017-10-25,2
938110060194082944,neutral,Iberia,,,,,,Quito,-0.1806532,-78.4678382,18,2017-12-05,1
945249618425720960,neutral,,,,,,,Hawaii,21.439542579000033,-157.94363192999998,11,2017-12-25,0
934709913686893056,negative,Iberia|Autismo_Espana|AutismoMadrid,,,,,,,,,9,2017-11-26,6
942782005317693056,negative,Iberia|Iberia,,,,,,Athens,37.9838096,23.7275388,15,2017-12-18,0
940620904266190976,neutral,,,,,,,Caracas,10.4805937,-66.90360629999999,16,2017-12-12,1
934542304567857024,positive,Iberia,,,,,,Zagreb,45.807240000000036,15.967570000000023,22,2017-11-25,5
923576196021054976,neutral,lanuevaespana,,,,,,,,,15,2017-10-26,3
923232118288809984,negative,Iberia,,,,,,Central America,12.7690126,-85.60236429999999,16,2017-10-25,2
935294515694461056,positive,Iberia,,,,,,,,,23,2017-11-27,0
946387920331649024,positive,Iberia,,,,,,Caracas,10.4805937,-66.90360629999999,14,2017-12-28,3
936387743139188992,neutral,Iberia,,,,,,Bogota,4.614960000000053,-74.06940999999995,0,2017-12-01,4
942915351129526016,neutral,,,,,,,Mid-Atlantic,37.09024,-95.712891,0,2017-12-19,1
946415752038535040,neutral,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,16,2017-12-28,3
926739998946316032,negative,Iberia|SIRVOYAGER,,,,,,Buenos Aires,-34.6036844,-58.3815591,9,2017-11-04,5
927497607018156032,negative,mherrerogmn|YorokobuMag,,,,,,Madrid,40.42028000000005,-3.7057699999999727,11,2017-11-06,0
933539284656840960,neutral,VITairport,,,,,,,,,3,2017-11-23,3
950390053972344960,positive,,,,,,,Belgrade,44.81310000000008,20.46329000000003,15,2018-01-08,0
934004318897885056,neutral,Iberia|CristiOnline,,,,,,,,,10,2017-11-24,4
933389891659895040,negative,Iberia,,,,,,,,,17,2017-11-22,2
944279325565735040,negative,Iberia,,,,,,Mountain Time (US & Canada),37.09024,-95.712891,18,2017-12-22,4
946443752255746048,neutral,luisguillermosr,,,,,,Mountain Time (US & Canada),37.09024,-95.712891,18,2017-12-28,3
935580066016382976,positive,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,18,2017-11-28,1
941195925313203968,negative,Iberia,,,,,,Athens,37.9838096,23.7275388,6,2017-12-14,3
943152983898025984,negative,patico85|Iberia,,,,,,America/Argentina/Buenos_Aires,-34.6036844,-58.3815591,16,2017-12-19,1
927247998094110976,positive,,,,,,,Greenland,74.72711633200004,-41.34560937799995,18,2017-11-05,6
938080117405954048,negative,iberia,,,,,,,,,16,2017-12-05,1
941020783454969984,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,19,2017-12-13,2
945973463050850944,negative,iberia,,,,,,,,,11,2017-12-27,2
935192390884786048,negative,iberia,,,,,,Buenos Aires,-34.6036844,-58.3815591,17,2017-11-27,0
932916821463911936,positive,,,,,,,,,,10,2017-11-21,1
926794428781543040,positive,DownMadrid,,,,,,,,,12,2017-11-04,5
942359922569826944,negative,Ryanair,,,,,,Amsterdam,52.3702157,4.895167900000001,11,2017-12-17,6
942743736768967040,positive,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,13,2017-12-18,0
941627871008838016,positive,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,11,2017-12-15,4
941998467706179968,positive,elpais_economia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,11,2017-12-16,5
930765649374253056,negative,Iberia,,,,,,,,,11,2017-11-15,2
941744593216921984,negative,Iberia,,,,,,Buenos Aires,-34.6036844,-58.3815591,18,2017-12-15,4
927509414281645952,positive,Iberia,,,,,,,,,12,2017-11-06,0
927284674946313984,negative,Iberia,,,,,,Greenland,74.72711633200004,-41.34560937799995,21,2017-11-05,6
945846960464039936,negative,Iberia|Iberia,,,,,,,,,2,2017-12-27,2
942534624844108032,neutral,Iberia|amaliaconava|Iberia,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,23,2017-12-17,6
943095897801543936,negative,expansioncom,,,,,,,,,12,2017-12-19,1
927665237372952064,neutral,,,,,,,,,,22,2017-11-06,0
948680226359431040,neutral,,,,,,,Mexico City,19.431940000000054,-99.13314999999994,22,2018-01-03,2
940584560894578944,negative,Iberia,,,,,,,,,14,2017-12-12,1
933705149779992064,neutral,Ryanair,,,,,,,,,14,2017-11-23,3
942749429467148032,negative,Ryanair,,,,,,,,,13,2017-12-18,0
937745138075480064,negative,Iberia,,,,,,,,,18,2017-12-04,0
942144382022640000,neutral,SirChandlerBlog|flywithlevelES,,,,,,,,,21,2017-12-16,5
941628757009460992,negative,Cerodosbe,,,,,,Greenland,74.72711633200004,-41.34560937799995,11,2017-12-15,4
935945485197693056,negative,marianoaleg|andresi_10|desfco,,,,,,,,,18,2017-11-29,2
948563479404994944,negative,,,,,,,Greenland,74.72711633200004,-41.34560937799995,14,2018-01-03,2
934905457306717952,neutral,baselunarbeta|AeroZAZ|Iberia|hydra_66|SpottersMelilla|ertiodelatiza|MedinaSpotter|airspottersORG,,,,,,Madrid,40.42028000000005,-3.7057699999999727,22,2017-11-26,6
947147803867966976,negative,Rafanoguera98|ivan_cortina|Iberia,,,,,,,,,16,2017-12-30,5
941036087958557056,negative,Ryanair,,,,,,Amsterdam,52.3702157,4.895167900000001,20,2017-12-13,2
941056949596119040,negative,Iberia,,,,,,,,,21,2017-12-13,2
930595880432013056,negative,,,,"Ciudad Autónoma de Buenos Aires, Argentina",-34.6036844,-58.3815591,Mountain Time (US & Canada),37.09024,-95.712891,0,2017-11-15,2
935226222904249984,neutral,Iberia,,,,,,Bucharest,44.4267674,26.1025384,19,2017-11-27,0
935963015316374016,negative,,,,,,,,,,20,2017-11-29,2
943847021886231040,positive,,,,,,,Brussels,50.8503463,4.3517211,14,2017-12-21,3
936173302392946944,positive,lavanguardia,,,,,,Amsterdam,52.3702157,4.895167900000001,10,2017-11-30,3
946713815265227008,neutral,,,,,,,,,,12,2017-12-29,4
937649678728024064,positive,YouTube,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,11,2017-12-04,0
928574418061876992,positive,Iberia,,,,,,,,,10,2017-11-09,3
944743389014065024,negative,Iberia,,,,,,,,,1,2017-12-24,6
937108629752369024,negative,cbellolio|Iberia,,,,,,Quito,-0.1806532,-78.4678382,23,2017-12-02,5
927680742913699968,negative,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,23,2017-11-06,0
945992934809272064,negative,Cepsa_ES|Iberia,,,,,,,,,12,2017-12-27,2
929991249771291008,negative,Ryanair,,,,,,,,,8,2017-11-13,0
925044508865319040,negative,,,,"El Prat de Llobregat, España",41.3120158,2.0959429,Madrid,40.42028000000005,-3.7057699999999727,16,2017-10-30,0
944201643893182976,negative,Iberia,,,,,,Caracas,10.4805937,-66.90360629999999,13,2017-12-22,4
938044348834418944,positive,jri2|consuleduc|Iberia,,,,,,Eastern Time (US & Canada),37.51647579999999,-82.8067126,13,2017-12-05,1
948901254075485952,negative,,,,,,,Central Time (US & Canada),37.09024,-95.712891,12,2018-01-04,3
928568263797281024,positive,josedelrincon|RevistaRITMO|evasandovalRNE|Estudio_206,,,,,,,,,10,2017-11-09,3
936285177491357952,negative,Iberia|Ryanair_ES,,,,,,,,,17,2017-11-30,3
934733383334285056,negative,Iberia,,,,,,Eastern Time (US & Canada),37.51647579999999,-82.8067126,10,2017-11-26,6
943223926779465984,negative,Iberia,,,"Ciudad Autónoma de Buenos Aires, Argentina",-34.6036844,-58.3815591,,,,20,2017-12-19,1
934466370917592960,neutral,Iberia,,,,,,Guadalajara,20.6596988,-103.3496092,16,2017-11-25,5
934886995276521984,negative,LATAM_CHI,,,,,,,,,20,2017-11-26,6
936320224160345984,neutral,,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,19,2017-11-30,3
942470441842733056,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,19,2017-12-17,6
931517679789277056,negative,RosendoChV|AICM_mx|Iberia,,,,,,,,,13,2017-11-17,4
935192569352507008,negative,,,,,,,Bogota,4.614960000000053,-74.06940999999995,17,2017-11-27,0
930368476249719040,neutral,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,9,2017-11-14,1
927545589411312000,negative,Iberia|British_Airways,,,,,,Madrid,40.42028000000005,-3.7057699999999727,14,2017-11-06,0
936690430330237056,negative,Iberia,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,20,2017-12-01,4
934032487789026944,neutral,,,,,,,Ljubljana,46.0569465,14.5057515,12,2017-11-24,4
942100294351179008,negative,,,,,,,Bogota,4.614960000000053,-74.06940999999995,18,2017-12-16,5
927131890108305024,neutral,Mery_L|alfranco1973|Iberia,,,Ecuador,-1.428836290999925,-78.77523855199996,Quito,-0.1806532,-78.4678382,11,2017-11-05,6
933775716952477952,positive,UltimaLlamada_|Iberia,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,19,2017-11-23,3
950408532481986944,neutral,,,,,,,,,,16,2018-01-08,0
942424676193721984,positive,elMundo,,,,,,Greenland,74.72711633200004,-41.34560937799995,16,2017-12-17,6
947005840351006976,positive,,,,,,,Greenland,74.72711633200004,-41.34560937799995,7,2017-12-30,5
937059548149501952,negative,Iberia,,,,,,,,,20,2017-12-02,5
933508637636681984,positive,Iberia,,,,,,Central Time (US & Canada),37.09024,-95.712891,1,2017-11-23,3
950388223418753024,negative,Piratilladelai1|ulivie,,,,,,,,,15,2018-01-08,0
936485481881234944,neutral,Mangafest|Iberia,,,,,,,,,6,2017-12-01,4
941356606884909056,negative,Iberia,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,17,2017-12-14,3
932991956103454976,positive,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,15,2017-11-21,1
948667800029101952,negative,Ryanair,,,,,,Brasilia,-15.826691,-47.92182039999999,21,2018-01-03,2
941063811439742976,neutral,Iberia,,,,,,Athens,37.9838096,23.7275388,21,2017-12-13,2
937351872414969984,negative,Ryanair,,,"Frankfurt am Main, Alemania",50.1109221,8.6821267,,,,16,2017-12-03,6
930614837213884032,negative,,,,,,,,,,1,2017-11-15,2
933008383833202944,neutral,SmaaaallAlly,,,,,,Amsterdam,52.3702157,4.895167900000001,16,2017-11-21,1
933784464634925056,positive,,,,,,,,,,19,2017-11-23,3
936169238653554944,neutral,,,,,,,,,,9,2017-11-30,3
934377510279581952,neutral,,,,,,,Caracas,10.4805937,-66.90360629999999,11,2017-11-25,5
941875298978578048,negative,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,3,2017-12-16,5
933675761436971008,negative,iberia,,,,,,,,,12,2017-11-23,3
947382046862737024,negative,ivan_cortina|Iberia,,,,,,,,,8,2017-12-31,6
942835750881709952,neutral,,,,,,,,,,19,2017-12-18,0
946881826236386944,neutral,OnBoardHD,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,23,2017-12-29,4
946139478661398016,negative,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,22,2017-12-27,2
942805820659698944,neutral,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,17,2017-12-18,0
937991120277180032,negative,lavrentofvere,,,,,,Amsterdam,52.3702157,4.895167900000001,10,2017-12-05,1
930502235255202048,positive,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,18,2017-11-14,1
941756411943506048,negative,DrJMerengue|Renfe|Inforenfe,,,,,,Madrid,40.42028000000005,-3.7057699999999727,19,2017-12-15,4
941778052400288000,negative,Gatwick_Airport|Iberia,,,,,,,,,21,2017-12-15,4
923315770024743040,neutral,,,,"Madrid, España",40.4167754,-3.7037902,Madrid,40.42028000000005,-3.7057699999999727,22,2017-10-25,2
948314010016996992,neutral,Iberia|riodejaneiro,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,22,2018-01-02,1
925340010097889024,neutral,Iberia|SamsungEspana,,,,,,Madrid,40.42028000000005,-3.7057699999999727,12,2017-10-31,1
946508288241348992,positive,,,,,,,Brussels,50.8503463,4.3517211,22,2017-12-28,3
945851715705889024,neutral,,,,,,,,,,2,2017-12-27,2
923896670844317952,neutral,nupumu|KikoMatamoros,,,,,,Madrid,40.42028000000005,-3.7057699999999727,12,2017-10-27,4
930364352598827008,negative,MissMensi|vueling,,,,,,,,,9,2017-11-14,1
926074799578910976,neutral,internauta2009|Iberia|fdeaguilaramat|soloflora|MargotAB|marisamtlg|YolyJo|De_aviacion|sanbarragan,,,,,,Madrid,40.42028000000005,-3.7057699999999727,13,2017-11-02,3
933174543878848000,negative,Iberia,,,,,,Buenos Aires,-34.6036844,-58.3815591,3,2017-11-22,2
930902113735101952,negative,Ryanair|RyanairFlights,,,,,,Athens,37.9838096,23.7275388,20,2017-11-15,2
935149787221028992,neutral,Iberia,,,,,,Quito,-0.1806532,-78.4678382,14,2017-11-27,0
935074599359917952,negative,iberiaexpress,,,,,,Madrid,40.42028000000005,-3.7057699999999727,9,2017-11-27,0
945681970561942016,neutral,Iberia,,,,,,Central Time (US & Canada),37.09024,-95.712891,15,2017-12-26,1
930864318857564032,negative,Iberia,,,,,,,,,18,2017-11-15,2
941295319861654016,negative,flywithlevelES|Iberia,,,,,,,,,13,2017-12-14,3
950391790892388992,negative,Ryanair,,,,,,Paris,48.856614,2.3522219,15,2018-01-08,0
941612607290658944,negative,hmguardado|Iberia|aena,,,,,,Santiago,-33.43721999999997,-70.65001999999998,10,2017-12-15,4
924082110108978944,negative,,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,1,2017-10-28,5
932976868248210944,positive,,,,,,,,,,14,2017-11-21,1
931085077617966976,neutral,jangelesteban,,,"Madrid, Spain",40.4167754,-3.7037902,Madrid,40.42028000000005,-3.7057699999999727,9,2017-11-16,3
941373557313036032,neutral,po_gut|Iberia|Airbus|Iberia,,,"Madrid, España",40.4167754,-3.7037902,,,,18,2017-12-14,3
944001327637650944,neutral,,,,,,,Atlantic Time (Canada),56.130366,-106.346771,0,2017-12-22,4
941592468562370048,positive,,,,,,,,,,8,2017-12-15,4
934094297166642944,neutral,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,16,2017-11-24,4
927159735186574976,negative,AirEuropa,,,,,,,,,13,2017-11-05,6
948998908562338048,neutral,,,,,,,London,51.5073509,-0.1277583,19,2018-01-04,3
936626846782886016,neutral,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,16,2017-12-01,4
933420017143767040,negative,Iberia,,,,,,Eastern Time (US & Canada),37.51647579999999,-82.8067126,19,2017-11-22,2
945617463215090944,negative,Iberia|iberiaexpress,,,"Madrid, España",40.4167754,-3.7037902,Athens,37.9838096,23.7275388,11,2017-12-26,1
937671340236124032,neutral,pabloskiki,,,"Madrid, España",40.4167754,-3.7037902,Madrid,40.42028000000005,-3.7057699999999727,13,2017-12-04,0
933333381462577024,negative,PoderJudicialEs,,,,,,,,,13,2017-11-22,2
945374831297606016,negative,Iberia|iberia,,,,,,,,,19,2017-12-25,0
945992334516391936,negative,iridiux_|Subnorbook,,,,,,Greenland,74.72711633200004,-41.34560937799995,12,2017-12-27,2
926111792715181952,neutral,,,,,,,,,,15,2017-11-02,3
945307789534072960,neutral,,,,"Barcelona, España",41.388040000000046,2.1700100000000475,Paris,48.856614,2.3522219,14,2017-12-25,0
942095967708425984,positive,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,18,2017-12-16,5
935516187278172032,neutral,TurismoCity|InfoViajera,,,,,,,,,14,2017-11-28,1
941237883779932032,negative,Ryanair_ES,,,,,,Lisbon,38.7222524,-9.1393366,9,2017-12-14,3
926428166721342976,negative,Iberia,,,,,,,,,12,2017-11-03,4
935456332995531008,negative,Ryanair,,,,,,Greenland,74.72711633200004,-41.34560937799995,10,2017-11-28,1
925041989766304000,negative,yaeh_yeah|Iberia,,,,,,,,,16,2017-10-30,0
932919478869986944,negative,TaconesViajes|Ryanair_ES|nunitraveler|persiguelviento|lejosdekansas|LosViajesdeDomi|lvdclaudia|KrrteAndo,,,,,,,,,10,2017-11-21,1
926579249594686976,negative,Iberia,,,,,,,,,22,2017-11-03,4
948210467331244032,neutral,Iberia,,,,,,Santiago,-33.43721999999997,-70.65001999999998,15,2018-01-02,1
941358542342279040,negative,iberia,,,,,,Athens,37.9838096,23.7275388,17,2017-12-14,3
946062254029581952,positive,COPECO_HONDURAS|AMDCTEGUCIGALPA|JuanOrlandoH|radiohrn|diarioelheraldo|lisandrorosales|radioamericahn,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,16,2017-12-27,2
936136704259428992,negative,merca2_es,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,7,2017-11-30,3
940974798070537984,negative,Iberia,,,,,,Amsterdam,52.3702157,4.895167900000001,16,2017-12-13,2
933474496023024000,negative,Iberia,,,"Cartagena, Colombia",10.3910485,-75.4794257,Central Time (US & Canada),37.09024,-95.712891,23,2017-11-22,2
935962107589398016,positive,,,,,,,,,,20,2017-11-29,2
933950446317731968,neutral,expansioncom,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,6,2017-11-24,4
942930143311532032,neutral,,,,,,,Caracas,10.4805937,-66.90360629999999,1,2017-12-19,1
923514611726536960,neutral,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,11,2017-10-26,3
935519700775207040,negative,flynewsmagazine|Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,14,2017-11-28,1
944311754590445952,positive,,,,,,,,,,21,2017-12-22,4
941624434955256064,negative,,,,,,,Greenland,74.72711633200004,-41.34560937799995,11,2017-12-15,4
933701388147805952,neutral,,,,,,,Mexico City,19.431940000000054,-99.13314999999994,14,2017-11-23,3
934091934989259008,neutral,FCcanbuxeres|CFAEspluguenc,,,,,,Amsterdam,52.3702157,4.895167900000001,16,2017-11-24,4
935850712407446016,negative,Iberia,,,,,,,,,12,2017-11-29,2
943137634485972992,neutral,Ryanair,,,,,,Madrid,40.42028000000005,-3.7057699999999727,15,2017-12-19,1
